cond,kind,alpha,bt_version,ckpt,budget,opponent,seed,side,score,win,draw,loss,outcome,duration,damage_dealt,damage_taken,wez_time,surv_time,viol_deck,viol_over_g,viol_sep,mean_es
BT-v1,bt,0.0,-1,,-1,BT-v2,10058,0,0.0,0,0,1,gun_kill,74.74484685653883,24.366138788293934,82.53015581668586,3.46650668789632,106.09105126446123,0.002102641576151526,0.002416448103292777,0.0,3335.5720392036756
BT-v1,bt,0.0,-1,,-1,BT-v2,10058,1,0.0,0,0,1,gun_kill,31.81678077087474,23.632066354151103,87.05533043101933,2.8008399984902974,113.92315437529075,0.001589358382088408,0.002539546163623298,0.0,4188.316347674447
BT-v1,bt,0.0,-1,,-1,BT-v2,10059,0,0.0,0,0,1,gun_kill,71.13939032359374,12.617219508562783,85.19583689191784,6.529973635375167,42.20088964070739,0.004012150336975892,0.001879692857833998,0.0,5230.7722755365285
BT-v1,bt,0.0,-1,,-1,BT-v2,10059,1,0.5,0,1,0,timeout,49.39153354394847,84.83128149076781,60.02137980585972,1.181643724869212,62.9283077626536,0.0012351249394123858,0.0025568388577094487,0.0,4010.55868683718
BT-v1,bt,0.0,-1,,-1,BT-v2,10060,0,0.5,0,1,0,timeout,104.2179782010571,45.42990275397899,94.83535027347261,2.497601207212587,98.08322962521767,0.001741346358667236,0.0019433244450030231,0.0,3052.7939294319144
BT-v1,bt,0.0,-1,,-1,BT-v2,10060,1,1.0,1,0,0,gun_kill,53.3331215876576,87.0091964631436,32.249837634659286,3.868204329606529,39.634006804026484,0.0029669435345438446,0.001100139304560626,0.0,3424.8070134693703
BT-v1,bt,0.0,-1,,-1,BT-v2,10061,0,0.0,0,0,1,gun_kill,51.95192576183502,6.125371109147981,60.18248802352767,1.1720012481654392,34.75350513694196,0.002815113539755303,0.0017646507456520644,0.0,5596.425228215213
BT-v1,bt,0.0,-1,,-1,BT-v2,10061,1,0.0,0,0,1,gun_kill,48.0867626990954,8.48112958859929,17.13572524069734,3.9566413157374125,62.19733256153388,0.0014633679011238584,0.0026465263253948024,0.0,4664.249101331468
BT-v1,bt,0.0,-1,,-1,BT-v2,10062,0,0.5,0,1,0,timeout,97.94103045284953,68.8939791286174,68.57723340752234,6.172755107219103,65.87455158453952,0.0029744982198998487,0.002222404170399158,0.0,4036.5674566832204
BT-v1,bt,0.0,-1,,-1,BT-v2,10062,1,0.0,0,0,1,gun_kill,118.96193184371106,70.1761735444785,90.66857311312557,0.1068395890759044,84.33457228680781,0.002204443780872486,0.0012739811680379243,0.0,5880.743259093856
BT-v1,bt,0.0,-1,,-1,BT-v2,10063,0,1.0,1,0,0,gun_kill,41.99352153320173,83.27610351493956,68.68864269896167,7.853262212688074,98.08582753671914,0.0028314098289235327,0.002471408343127278,0.0,3029.6020791225465
BT-v1,bt,0.0,-1,,-1,BT-v2,10063,1,0.0,0,0,1,gun_kill,64.56016077669187,10.665319951510266,54.68347971127406,2.959701920893999,84.5272159457239,0.0018502644409674244,0.0025706846047027143,0.0,4619.492789455706
BT-v1,bt,0.0,-1,,-1,BT-v2,10064,0,0.0,0,0,1,gun_kill,37.39927433455428,63.637787544494174,84.12211483671103,2.2942690072954504,76.91977007761898,0.0018924946326246439,0.0007815557168827558,0.0,3620.1669838754005
BT-v1,bt,0.0,-1,,-1,BT-v2,10064,1,0.0,0,0,1,gun_kill,60.78675395661423,82.42024408289295,45.25174757234932,6.318140497627957,112.88304067176742,0.0017897525073568578,0.002628092346098409,0.0,3968.9169927003113
BT-v1,bt,0.0,-1,,-1,BT-v2,10065,0,0.0,0,0,1,gun_kill,43.80057966828724,26.019497662267867,64.63532240715742,5.985448961935593,34.53026548759873,0.0022266052693781188,0.000779954370014006,0.0,5541.739573082759
BT-v1,bt,0.0,-1,,-1,BT-v2,10065,1,1.0,1,0,0,gun_kill,110.09960221278442,33.47305584682944,61.65735537428427,7.486086297826786,35.54386904076535,0.0025330610174821243,0.0031451690448143213,0.0,5106.742458039209
BT-v1,bt,0.0,-1,,-1,BT-v2,10066,0,0.0,0,0,1,gun_kill,52.16244995284738,85.98945712694444,17.74134705314514,3.8405781533000773,41.81543500789074,0.002757553498247249,0.0029084501697884094,0.0,4588.965975445147
BT-v1,bt,0.0,-1,,-1,BT-v2,10066,1,0.0,0,0,1,gun_kill,100.71617900864082,29.353842921599295,5.634943906044398,1.8964166149936599,79.13522794245091,0.001977184149863021,0.0021204357507163514,0.0,4821.836431405863
BT-v1,bt,0.0,-1,,-1,BT-v2,10067,0,1.0,1,0,0,gun_kill,74.82331372764135,33.09017980635159,34.74164266497423,7.675104364014502,44.71206644728924,0.0024080174680482062,0.002516410345474542,0.0,4928.095026862031
BT-v1,bt,0.0,-1,,-1,BT-v2,10067,1,0.5,0,1,0,timeout,93.52387743779664,69.50918695550627,43.81940760623048,6.6775943424555875,59.14051879074923,0.001112008268386781,0.0009267036655751205,0.0,4689.415657452298
BT-v1,bt,0.0,-1,,-1,BT-v2,10068,0,0.0,0,0,1,gun_kill,100.52864821851847,48.09069961107222,19.647047256994334,2.1596997608714528,33.818161972685644,0.0015379884824971329,0.001377042297730181,0.0,4975.62824185236
BT-v1,bt,0.0,-1,,-1,BT-v2,10068,1,0.0,0,0,1,gun_kill,67.51057243697169,35.20259749571497,4.062224652090485,7.86373656463079,36.76775596377287,0.002198856975293236,0.0010664553001430604,0.0,3408.5587400023305
BT-v1,bt,0.0,-1,,-1,BT-v2,10069,0,0.0,0,0,1,gun_kill,43.646669801458906,33.99500669714246,1.3248380983513885,7.452552701651049,58.89363551080557,0.0027915188344915924,0.0026363562871694777,0.0,5182.356062453942
BT-v1,bt,0.0,-1,,-1,BT-v2,10069,1,0.5,0,1,0,timeout,74.29309272629025,78.26519390154762,69.86461570509097,6.620573585846419,79.01168184496206,0.00214440474304216,0.0007447795431421839,0.0,3574.2188617412944
BT-v1,bt,0.0,-1,,-1,BT-v2,10070,0,0.0,0,0,1,gun_kill,30.259410694842213,78.3880941299395,0.7233220398069506,4.934407365052904,83.51524655946059,0.0014570510377830666,0.003166724825343248,0.0,5273.541189820044
BT-v1,bt,0.0,-1,,-1,BT-v2,10070,1,0.0,0,0,1,gun_kill,90.54844955541645,70.86717127055003,20.590988238547226,7.412932051306484,59.47873041371001,0.0026284840094114434,0.001186551679213776,0.0,5989.2150511173895
BT-v1,bt,0.0,-1,,-1,BT-v2,10071,0,0.0,0,0,1,gun_kill,71.56070701213658,56.611974629114634,2.7188322292675537,1.9206371685086925,117.72201509254126,0.002466111049904465,0.0022047171462854427,0.0,4719.23178350316
BT-v1,bt,0.0,-1,,-1,BT-v2,10071,1,0.0,0,0,1,gun_kill,106.75858442557993,86.12282828422182,76.02221564048733,2.7812618859737688,82.34230385144767,0.002569369586870483,0.001859893130649892,0.0,3244.2617194639984
BT-v1,bt,0.0,-1,,-1,BT-v2,10072,0,0.5,0,1,0,timeout,57.93063027857005,0.3734730026382249,51.686351768924396,2.9838222113766903,109.4821089907788,0.0015158010648053753,0.0019077020121332654,0.0,4704.235141284973
BT-v1,bt,0.0,-1,,-1,BT-v2,10072,1,0.5,0,1,0,timeout,72.08508507833997,36.76599607854942,23.758604997457923,0.7049803032744126,34.69091932315643,0.0036297055072122882,0.0015356716891949578,0.0,3451.8937356466095
BT-v1,bt,0.0,-1,,-1,BT-v2,10073,0,1.0,1,0,0,gun_kill,63.59689922112919,23.817385100892718,0.44088663224430835,0.26329694175469154,119.10482538195967,0.0013641559096345388,0.0017443186089232253,0.0,4878.029369424339
BT-v1,bt,0.0,-1,,-1,BT-v2,10073,1,0.0,0,0,1,gun_kill,64.99663672951344,73.3331833675533,93.69829015551946,3.1708420191586635,63.7793244223861,0.001879664676500159,0.0028630612201468253,0.0,3521.9217325213613
BT-v1,bt,0.0,-1,,-1,BT-v2,10074,0,0.5,0,1,0,timeout,90.93171246797701,1.477000491945013,13.839524767614432,6.464864970964667,59.893076247578946,0.0024641450333101117,0.0031355815009632493,0.0,4652.3205301005555
BT-v1,bt,0.0,-1,,-1,BT-v2,10074,1,1.0,1,0,0,gun_kill,48.65325925902889,44.7896798538948,52.3812301502496,1.0024671159710996,71.31330281035603,0.001698029777710741,0.002670196776740458,0.0,4107.238932579342
BT-v1,bt,0.0,-1,,-1,BT-v2,10075,0,0.0,0,0,1,gun_kill,101.91025133313876,26.31760625764509,14.022047838405616,7.75205777880746,108.57066135696427,0.0034285333579278593,0.0014306063293258657,0.0,3106.0562645653818
BT-v1,bt,0.0,-1,,-1,BT-v2,10075,1,0.0,0,0,1,gun_kill,101.11420726345992,96.51307886119497,3.578055936215785,6.502493266376106,60.31183095352611,0.0016690120629729317,0.0021389075552352083,0.0,3754.854314039995
BT-v1,bt,0.0,-1,,-1,BT-v2,10076,0,0.0,0,0,1,gun_kill,33.40638222715862,11.471558572938301,48.06777411190761,5.751606532345337,113.38445390711567,0.0005114513407905546,0.0031830126993881297,0.0,4324.075918274061
BT-v1,bt,0.0,-1,,-1,BT-v2,10076,1,0.5,0,1,0,timeout,83.05050830650106,69.19489770114056,90.28811551744809,4.736187406148194,111.5371154623877,0.001812177068070536,0.0022578514113328636,0.0,5994.202370199034
BT-v1,bt,0.0,-1,,-1,BT-v2,10077,0,1.0,1,0,0,gun_kill,93.65196332494247,90.3159858882565,89.44909043468074,6.982068724051295,55.087244101346485,0.002197304457668071,0.0021265445484545224,0.0,5909.018437745881
BT-v1,bt,0.0,-1,,-1,BT-v2,10077,1,0.5,0,1,0,timeout,89.44464907573806,75.97791414559913,14.66882319095667,6.96275037216895,75.4706120546422,0.003052047840481303,0.0018759113023923113,0.0,5842.316915594627
BT-v1,bt,0.0,-1,,-1,BT-v2,10078,0,1.0,1,0,0,gun_kill,105.11841602753074,86.2819348116165,94.72783133470418,5.19637633063076,63.16788565418095,0.002917885794618825,0.0019381773818265907,0.0,5988.558526739254
BT-v1,bt,0.0,-1,,-1,BT-v2,10078,1,0.0,0,0,1,gun_kill,60.56010386298627,91.88747162343675,71.23908747730557,2.664996351679431,113.64460549124793,0.0008734806063947697,0.0026530336592495186,0.0,3089.174087667635
BT-v1,bt,0.0,-1,,-1,BT-v2,10079,0,0.0,0,0,1,gun_kill,39.720141925516515,4.867224663875957,65.60677562824468,7.746841655125307,35.77586614385203,0.001975874405769015,0.0011556169117476248,0.0,5583.699146417345
BT-v1,bt,0.0,-1,,-1,BT-v2,10079,1,1.0,1,0,0,gun_kill,47.47343259913626,97.51452710466863,57.53904748336897,1.0537529483918835,30.424742144400394,0.0023690649356960247,0.0024076869176162773,0.0,4598.410189342745
BT-v1,bt,0.0,-1,,-1,BT-v2,10080,0,0.0,0,0,1,gun_kill,43.857762435118154,31.836271317067556,5.298572151930136,7.972030923418596,68.14652802330568,0.0015562978615437863,0.002207465326885552,0.0,3426.6536309701833
BT-v1,bt,0.0,-1,,-1,BT-v2,10080,1,1.0,1,0,0,gun_kill,31.36713090654091,68.82786011315314,98.96895416653955,0.732807496776867,44.871599142677894,0.002633692222549271,0.002092770618397157,0.0,5843.399433606294
BT-v1,bt,0.0,-1,,-1,BT-v2,10081,0,0.5,0,1,0,timeout,68.52561264563099,28.640252521902042,80.43891931718716,1.5001305189778549,64.18207982491724,0.0022265293292268178,0.0023522203245813526,0.0,5438.488848756758
BT-v1,bt,0.0,-1,,-1,BT-v2,10081,1,1.0,1,0,0,gun_kill,107.76715450326253,79.13256657064282,47.073436747045314,4.430212737712751,69.88919138964071,0.0024413918724509242,0.0016213519762571466,0.0,5739.253575545352
BT-v1,bt,0.0,-1,,-1,BT-v2,10082,0,0.0,0,0,1,gun_kill,38.8363702958739,55.144090623927234,61.84311379949739,6.489909039021191,82.3427186087087,0.0013867093385171929,0.0028488969200549247,0.0,3888.794667659584
BT-v1,bt,0.0,-1,,-1,BT-v2,10082,1,0.0,0,0,1,gun_kill,91.89529021617221,92.32767482499823,76.50268426147872,3.101639686373993,34.321568107611334,0.0021515889645360234,0.0018487731875794968,0.0,3157.208733236961
BT-v1,bt,0.0,-1,,-1,BT-v2,10083,0,1.0,1,0,0,gun_kill,81.58174343103087,78.74425114599552,7.025205916566668,2.5543719300809844,64.12615544639758,0.002216593237305475,0.001955179736736922,0.0,4214.252994185136
BT-v1,bt,0.0,-1,,-1,BT-v2,10083,1,0.0,0,0,1,gun_kill,91.84180872741098,67.2246468862194,71.20932769706188,4.334623102311332,72.07486791338683,0.0023607781265739497,0.00247586742091332,0.0,4218.592882169046
BT-v1,bt,0.0,-1,,-1,BT-v2,10084,0,1.0,1,0,0,gun_kill,47.303341212056736,98.32895848581315,96.17045770773358,0.02380909520802721,37.00156392876758,0.001722688839612459,0.0028426262225619463,0.0,4990.959055766945
BT-v1,bt,0.0,-1,,-1,BT-v2,10084,1,1.0,1,0,0,gun_kill,65.71583863674566,32.58861949464129,24.64836490875102,6.200915387347942,57.343244449225566,0.0016137880079662146,0.00236653604655142,0.0,5684.808326508086
BT-v1,bt,0.0,-1,,-1,BT-v2,10085,0,1.0,1,0,0,gun_kill,56.63500739183025,98.37029416064158,4.731794038949255,6.7063559220475275,44.73150553511695,0.0018451682108342872,0.0016735477137646729,0.0,3356.7896870419922
BT-v1,bt,0.0,-1,,-1,BT-v2,10085,1,0.5,0,1,0,timeout,75.73619679417405,65.22325136291333,33.62381019529867,1.9899741398407755,111.70382779392858,0.0021247433274193756,0.003528190081146428,0.0,3447.911917449943
BT-v1,bt,0.0,-1,,-1,BT-v2,10086,0,1.0,1,0,0,gun_kill,95.84681116841962,75.30611951948528,51.301911028674304,0.17237995693885377,50.03942920749415,0.0009440974801210897,0.0019722476959536084,0.0,4376.504159632332
BT-v1,bt,0.0,-1,,-1,BT-v2,10086,1,0.0,0,0,1,gun_kill,111.56120650205065,39.31510270623203,92.38844141325961,5.443315450019547,84.4373941299074,0.002525063783788418,0.0026619907391990678,0.0,3971.9598430976716
BT-v1,bt,0.0,-1,,-1,BT-v2,10087,0,0.5,0,1,0,timeout,73.66298798800017,40.76604927390114,26.23171760632541,0.5898084785195321,117.59423610585445,0.0013993670586532518,0.0011411389114993576,0.0,5520.923443836193
BT-v1,bt,0.0,-1,,-1,BT-v2,10087,1,0.0,0,0,1,gun_kill,105.22620174134943,16.4766610897806,14.559734006768144,1.8820924936211139,107.42047100109437,0.001972512252332616,0.0028500718427940837,0.0,5800.606270096745
BT-v1,bt,0.0,-1,,-1,BT-v2,10088,0,0.0,0,0,1,gun_kill,64.9272476329996,59.98572323747074,98.48328040306227,5.65039066300165,47.796651384864404,0.0024137256790853737,0.0021860661811688026,0.0,4596.982046924119
BT-v1,bt,0.0,-1,,-1,BT-v2,10088,1,0.0,0,0,1,gun_kill,97.08545914921966,45.40442279491956,63.314356453420004,0.05621450851808607,98.65298831551507,0.00311330308845364,0.0015944834525082508,0.0,5450.134168896916
BT-v1,bt,0.0,-1,,-1,BT-v2,10089,0,0.0,0,0,1,gun_kill,96.18235649468241,48.915910344543065,11.354244797895374,0.2682823115933335,61.337637922460914,0.001426057000414883,0.0031605600996614342,0.0,3333.0710568847076
BT-v1,bt,0.0,-1,,-1,BT-v2,10089,1,1.0,1,0,0,gun_kill,77.5072600461358,24.840914690106253,63.871821916182284,2.3658297633209093,69.92343753396133,0.0021421705133074544,0.0017837900347215606,0.0,4705.886182445264
BT-v1,bt,0.0,-1,,-1,BT-v2,10090,0,0.0,0,0,1,gun_kill,39.1955723415212,86.00405275554289,71.38786034477887,1.1906504759104637,39.922738602270655,0.002354022233702629,0.002237656630105791,0.0,3734.4948545624093
BT-v1,bt,0.0,-1,,-1,BT-v2,10090,1,1.0,1,0,0,gun_kill,86.4883337191888,11.940913056214331,21.301015446904316,7.315595175230492,40.59282321900546,0.0012475042145209828,0.0022930940744843157,0.0,5343.190079835449
BT-v1,bt,0.0,-1,,-1,BT-v2,10091,0,0.5,0,1,0,timeout,117.25926320071322,32.69282394063592,59.370475645199186,1.626938684375279,71.33060845965637,0.0006719422964019479,0.0007535520719154066,0.0,3552.6069933240547
BT-v1,bt,0.0,-1,,-1,BT-v2,10091,1,0.0,0,0,1,gun_kill,110.72456777909345,76.85603961061744,88.5931477891457,2.4190698265770276,34.66108960858854,0.0022651279575991753,0.00156812301732519,0.0,3131.8362908705926
BT-v1,bt,0.0,-1,,-1,BT-v2,10092,0,0.0,0,0,1,gun_kill,58.93635438944804,95.20073955698587,98.46149766496522,4.821127731477542,111.70542850562357,0.0005453522919674563,0.002411224601895354,0.0,5190.516070051208
BT-v1,bt,0.0,-1,,-1,BT-v2,10092,1,0.0,0,0,1,gun_kill,32.22274951787025,34.87289813901106,0.8636209165301167,2.472408665495565,72.09206199381074,2.649599309845988e-05,0.0020947317828816916,0.0,3088.4263160674873
BT-v1,bt,0.0,-1,,-1,BT-v2,10093,0,0.0,0,0,1,gun_kill,48.99991068484354,8.412346430196605,60.60581486104437,5.36837659313939,58.87904259981031,0.001386969170122615,0.0016303757658010913,0.0,3516.0096096845896
BT-v1,bt,0.0,-1,,-1,BT-v2,10093,1,0.0,0,0,1,gun_kill,70.4220293975549,55.97829593066047,76.77895302852475,3.8041416917118136,110.141160512736,0.0029550958834364018,0.0034909342432130064,0.0,3509.7180157922085
BT-v1,bt,0.0,-1,,-1,BT-v2,10094,0,1.0,1,0,0,gun_kill,85.20498681781227,60.19984387713697,38.13078882621621,0.07321664242093551,70.34903477220249,0.001815915774187282,0.0009197445266673505,0.0,4735.381450493329
BT-v1,bt,0.0,-1,,-1,BT-v2,10094,1,0.0,0,0,1,gun_kill,92.21270877338185,9.142453216616108,49.06957343273463,7.597651858903694,77.82277225128777,0.002156232300955295,0.002156213350512804,0.0,5334.022180845244
BT-v1,bt,0.0,-1,,-1,BT-v2,10095,0,0.0,0,0,1,gun_kill,89.4645534878295,85.08870829375965,43.03187501202754,2.7226163402977823,110.60504379291031,0.0017113290542132911,0.001095010769353351,0.0,3535.21854299939
BT-v1,bt,0.0,-1,,-1,BT-v2,10095,1,0.5,0,1,0,timeout,102.16744213796125,12.49162254960925,37.28902551690262,5.190559454376097,59.75290896580843,0.0022709524336207813,0.0022392241146622608,0.0,4769.484450882448
BT-v1,bt,0.0,-1,,-1,BT-v2,10096,0,0.5,0,1,0,timeout,39.869589248287895,27.84275630372318,81.61614707623757,2.535543347341412,61.07771780929957,0.0018591697131469741,0.0017001275156888797,0.0,4722.1168917025425
BT-v1,bt,0.0,-1,,-1,BT-v2,10096,1,1.0,1,0,0,gun_kill,53.32895358231641,79.15053732621573,37.92299300432392,7.425689407418641,64.12640497250237,0.002565258522758736,0.002250074981262939,0.0,3836.264480223871
BT-v1,bt,0.0,-1,,-1,BT-v2,10097,0,0.0,0,0,1,gun_kill,102.03004637799461,24.818818589472002,29.523327456214155,3.331321036276437,62.658133237120715,0.0025300245760934786,0.0022361971234877757,0.0,4769.553113644638
BT-v1,bt,0.0,-1,,-1,BT-v2,10097,1,0.0,0,0,1,gun_kill,66.17653141157243,68.61992168302598,16.855004777996285,6.6710175939773375,59.53314826308717,0.0014494000158834948,0.0016701726566971543,0.0,3440.6296308756396
BT-v1,bt,0.0,-1,,-1,BT-v2,10098,0,0.0,0,0,1,gun_kill,90.8201511862151,0.49266883089104097,76.17529041059437,5.014494256144299,115.31878061788437,0.0013096288385856455,0.0024219898849517215,0.0,3333.421930823602
BT-v1,bt,0.0,-1,,-1,BT-v2,10098,1,0.5,0,1,0,timeout,65.71351258375886,50.00221267318777,24.927308756644518,2.6098491433671818,35.76241026018726,0.0020178138331598027,0.0023210951315120834,0.0,5042.469765426857
BT-v1,bt,0.0,-1,,-1,BT-v2,10099,0,0.5,0,1,0,timeout,105.72257474589796,23.82458187674792,12.060343678587405,6.248052651119544,50.52812269819317,0.0014217224527246896,0.0022732839429623897,0.0,3187.4012365894264
BT-v1,bt,0.0,-1,,-1,BT-v2,10099,1,0.0,0,0,1,gun_kill,31.652913947372234,42.83937525256477,41.52890026941264,0.683522615518914,37.38629706164555,0.0011629727785586932,0.0020329414784314172,0.0,5195.163285782843
BT-v1,bt,0.0,-1,,-1,BT-v3,10000,0,0.5,0,1,0,timeout,53.654313357473455,95.10429621275863,2.2371398725433256,5.015714975977499,31.60797171668712,0.001952232029535814,0.0027162682903238756,0.0,3241.0259846185504
BT-v1,bt,0.0,-1,,-1,BT-v3,10000,1,0.0,0,0,1,gun_kill,81.46733092475856,7.733634594947136,97.71695630814656,0.885930231376916,74.28705887848042,0.0019632251157867004,0.0006836228208424154,0.0,5568.922345008169
BT-v1,bt,0.0,-1,,-1,BT-v3,10001,0,0.0,0,0,1,gun_kill,61.70498010680468,18.430110288847178,4.5218926087582485,2.6281000570074093,35.65435701421977,0.0011508824562218298,0.0016404622742214354,0.0,3604.651556001701
BT-v1,bt,0.0,-1,,-1,BT-v3,10001,1,0.5,0,1,0,timeout,30.63791209821775,91.26756407433325,84.08571199526907,0.756958725884715,91.61117593260953,0.0006812414256484026,0.002609949825433824,0.0,3536.227717202637
BT-v1,bt,0.0,-1,,-1,BT-v3,10002,0,1.0,1,0,0,gun_kill,115.86024370325917,20.826349215076146,43.49928786859921,1.3377973675300563,59.24871217334967,0.0028352329673888023,0.002532359173830753,0.0,4587.389161981246
BT-v1,bt,0.0,-1,,-1,BT-v3,10002,1,0.0,0,0,1,gun_kill,102.70481948898346,74.3448561441666,29.671480907347348,2.422983164543158,71.17539720739012,0.0016121976573030329,0.0023954464025565917,0.0,3590.041262983952
BT-v1,bt,0.0,-1,,-1,BT-v3,10003,0,0.5,0,1,0,timeout,60.25854443676242,94.11001275051991,60.50263087788307,6.958591051845349,38.875696555986465,0.0018521905191312355,0.0010277353937564724,0.0,4311.976065654519
BT-v1,bt,0.0,-1,,-1,BT-v3,10003,1,0.0,0,0,1,gun_kill,54.54435425937291,43.32149820481689,13.269913200316575,7.933048027189565,79.468566517243,0.002946221289956461,0.0014874955513639585,0.0,4290.2388273526985
BT-v1,bt,0.0,-1,,-1,BT-v3,10004,0,0.0,0,0,1,gun_kill,44.15263187131622,39.55885220804445,49.798696051067594,3.978020772721412,103.77804850407897,0.001390561563293982,0.0024593894146965056,0.0,3803.2653757093785
BT-v1,bt,0.0,-1,,-1,BT-v3,10004,1,0.5,0,1,0,timeout,72.51008310832262,26.429476517189865,3.0946489790594334,1.5938891066346654,82.03401785375513,0.0022543244754052966,0.003071374372516916,0.0,3775.733258869333
BT-v1,bt,0.0,-1,,-1,BT-v3,10005,0,1.0,1,0,0,gun_kill,46.235392060427785,25.448072628909614,83.93499896576193,1.7698057543244001,104.55580369919834,0.0031472739726166174,0.0005825071305351809,0.0,5260.770432684557
BT-v1,bt,0.0,-1,,-1,BT-v3,10005,1,1.0,1,0,0,gun_kill,114.60384778346103,84.209462101656,44.36286016689019,3.468711545866795,32.78588551517342,0.0006454789074002098,0.002318161300642533,0.0,3331.580398220013
BT-v1,bt,0.0,-1,,-1,BT-v3,10006,0,0.0,0,0,1,gun_kill,31.951422635152586,99.09734607433262,29.620757236084007,3.686921712247007,79.09243070806272,0.0015911021696989572,0.0009166757432996907,0.0,3151.707585680668
BT-v1,bt,0.0,-1,,-1,BT-v3,10006,1,0.0,0,0,1,gun_kill,117.50784339398362,12.555747591095102,85.98308385500755,5.764315576938697,97.52028070589719,0.0018839968904685962,0.0017782502225710155,0.0,5071.269370823489
BT-v1,bt,0.0,-1,,-1,BT-v3,10007,0,0.0,0,0,1,gun_kill,89.28824220204959,23.40523135811453,53.673526409931696,0.9734011444082453,94.60906915346308,0.002441093689759237,0.0010243656750883383,0.0,3025.9934811083085
